player_id,fifa_version,overall,potential,age,height_cm,weight_kg,club_team_id,club_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,goals,assists,club_position_mapped,primary_position,has_multiple_positions,primary_position_mapped,years_remaining,log_value_eur,log_wage_eur,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique
1462,21,83.0,88.0,-0.6493010239566569,-0.6189099966019409,0.2469675467077215,13,23.0,Right,2.0,4.0,2.0,87.0,79.0,78.0,85.0,39.0,73.0,78.0,77.0,1,4,12,LM,1,18,4.0,1.7150297175590412,1.047123399777841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1564,21,83.0,88.0,-0.6493010239566569,0.08991969774701447,-0.5278274482295884,7,29.0,Right,2.0,4.0,1.0,86.0,51.0,68.0,80.0,82.0,74.0,74.0,44.0,2,4,10,RB,1,10,3.0,1.6691419434020383,1.123222847307867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1580,21,83.0,87.0,-0.42877946232494174,-1.044207813211314,-0.39869494907337005,6,9.0,Right,3.0,4.0,2.0,85.0,82.0,72.0,87.0,42.0,72.0,66.0,85.0,9,4,12,ST,0,1,2.0,1.6750673626789248,1.3454884134401466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351,21,82.0,82.0,1.3353930307287791,-0.33537811886235874,-0.6569599473858067,0,10.0,Left,2.0,4.0,4.0,64.0,69.0,85.0,83.0,24.0,55.0,81.0,68.0,0,0,15,CAM,1,14,0.0,1.2156585839234657,1.0063096202313788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400,21,82.0,82.0,1.3353930307287791,-1.044207813211314,0.11783504755150319,0,12.0,Right,4.0,4.0,3.0,82.0,79.0,80.0,85.0,49.0,59.0,76.0,77.0,1,5,12,RW,1,3,2.0,1.2156585839234657,1.0860381801945582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
877,21,82.0,85.0,0.45330678420191867,1.6493450253147162,3.0878825281445246,7,5.0,Right,3.0,2.0,2.0,50.0,53.0,69.0,71.0,82.0,85.0,51.0,48.0,2,1,2,CB,0,11,3.0,1.415093195457967,1.1588247132919163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
905,21,82.0,83.0,0.6738283458336337,2.4999406585334625,-0.011297451604715118,23,1.0,Right,3.0,1.0,1.0,,,,,,,11.0,14.0,0,0,5,GK,0,5,2.0,1.1903815405908036,0.5649376072206793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,21,82.0,86.0,0.012263660938488439,0.5152175143563876,1.5382925382699046,2,1.0,Right,4.0,1.0,2.0,,,,,,,25.0,11.0,0,0,5,GK,0,5,3.0,1.3968800711811253,0.7767390593469766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,21,82.0,87.0,-0.42877946232494174,-0.33537811886235874,0.5052325450201581,18,8.0,Right,4.0,3.0,2.0,61.0,75.0,84.0,77.0,71.0,73.0,78.0,66.0,5,1,0,CM,0,24,2.0,1.5932263908241944,0.9088272373861531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1469,21,82.0,85.0,0.012263660938488439,0.08991969774701447,-0.39869494907337005,0,19.0,Left,2.0,4.0,1.0,89.0,78.0,75.0,84.0,33.0,66.0,78.0,77.0,10,1,20,RM,1,20,3.0,1.5143776184408764,1.0063096202313788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1472,21,82.0,87.0,-0.20825790069322667,-0.760675935471732,-1.0443574448544617,13,18.0,Left,3.0,4.0,1.0,77.0,77.0,82.0,85.0,65.0,73.0,78.0,76.0,1,1,14,CM,1,24,4.0,1.5932263908241944,0.9634019523378544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
236,21,81.0,81.0,2.2174792772556393,1.082281269835552,0.8926300424888131,14,1.0,Right,2.0,1.0,2.0,,,,,,,14.0,13.0,0,0,5,GK,0,5,0.0,-0.1182036986480816,-0.12052696303646077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645,21,81.0,81.0,0.8943499074653488,0.7987493920959698,1.1508950408012497,2,3.0,Left,3.0,3.0,2.0,65.0,75.0,78.0,77.0,77.0,79.0,83.0,71.0,2,0,6,LB,1,6,2.0,1.1504191866935478,0.9634019523378544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,21,81.0,81.0,0.6738283458336337,-1.8948034464300605,-0.5278274482295884,5,23.0,Left,4.0,5.0,3.0,79.0,77.0,80.0,83.0,46.0,67.0,79.0,70.0,0,2,12,RM,0,20,2.0,1.2399441113493652,1.047123399777841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
824,21,81.0,81.0,0.6738283458336337,-0.05184624112277659,1.4091600391136863,18,2.0,Right,4.0,3.0,1.0,73.0,64.0,73.0,75.0,76.0,79.0,80.0,62.0,0,2,17,RWB,1,17,2.0,1.1773452364570536,0.9181738749845563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
841,21,81.0,81.0,0.45330678420191867,-1.044207813211314,-0.786092446542025,14,8.0,Right,4.0,4.0,3.0,89.0,75.0,78.0,86.0,55.0,61.0,79.0,70.0,0,0,12,LM,1,18,1.0,1.274674797602254,0.47522567621321576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
940,21,81.0,84.0,0.012263660938488439,0.37345157548659663,1.1508950408012497,6,22.0,Left,3.0,3.0,2.0,80.0,54.0,77.0,77.0,77.0,77.0,87.0,39.0,2,1,6,LB,0,6,1.0,1.3587633264526744,1.123222847307867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
941,21,81.0,84.0,0.23278522257020354,0.37345157548659663,0.11783504755150319,3,1.0,Left,5.0,1.0,1.0,,,,,,,17.0,19.0,0,0,5,GK,0,5,3.0,1.2399441113493652,0.7079458015801876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
954,21,81.0,83.0,0.45330678420191867,1.082281269835552,1.1508950408012497,2,2.0,Right,3.0,2.0,2.0,70.0,43.0,67.0,63.0,82.0,80.0,68.0,32.0,1,0,2,CB,0,11,1.0,1.274674797602254,0.9181738749845563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,21,81.0,83.0,0.23278522257020354,1.082281269835552,0.7634975433325948,14,22.0,Right,3.0,3.0,2.0,70.0,80.0,62.0,75.0,51.0,82.0,42.0,84.0,3,0,12,ST,0,1,3.0,1.3781149508222095,0.5506379357786814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
974,21,81.0,83.0,-0.20825790069322667,-0.19361217999256766,-0.14042995076093343,7,23.0,Left,2.0,3.0,2.0,79.0,53.0,74.0,78.0,80.0,78.0,75.0,44.0,1,5,6,LB,0,6,2.0,1.3488558897907919,0.9634019523378544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1052,21,81.0,83.0,0.45330678420191867,-1.8948034464300605,-1.8191524397917715,7,17.0,Left,4.0,4.0,1.0,79.0,71.0,79.0,83.0,75.0,70.0,74.0,69.0,1,0,12,CDM,1,9,2.0,1.2858318846558152,1.123222847307867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,21,81.0,84.0,0.23278522257020354,-1.7530375075602693,-0.786092446542025,18,19.0,Right,3.0,3.0,2.0,77.0,53.0,71.0,76.0,79.0,70.0,78.0,49.0,0,0,19,LWB,0,19,2.0,1.3488558897907919,0.8801439080436239,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,21,81.0,85.0,-0.42877946232494174,-0.902441874341523,-0.5278274482295884,15,8.0,Right,5.0,4.0,2.0,64.0,78.0,82.0,79.0,69.0,71.0,79.0,73.0,6,4,0,CM,0,24,2.0,1.449987023010395,0.8403023427026519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1300,21,81.0,85.0,-0.42877946232494174,-1.044207813211314,-0.39869494907337005,15,10.0,Right,4.0,4.0,1.0,75.0,76.0,84.0,82.0,54.0,58.0,81.0,72.0,8,7,7,CAM,1,14,3.0,1.4584116643173028,0.8403023427026519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,21,81.0,84.0,-0.20825790069322667,0.6569834532261788,0.3761000458639398,13,6.0,Right,2.0,2.0,2.0,74.0,45.0,56.0,65.0,82.0,81.0,36.0,40.0,0,0,8,CB,0,11,3.0,1.3587633264526744,0.8091242874077003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1309,21,81.0,85.0,0.012263660938488439,-1.4695056298206872,-1.5608874414793348,5,8.0,Right,4.0,4.0,2.0,71.0,73.0,76.0,87.0,65.0,66.0,62.0,74.0,0,0,12,CM,0,24,2.0,1.4327858729169187,0.9634019523378544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,21,81.0,85.0,-0.20825790069322667,-2.0365693852998517,-1.4317549423231166,0,11.0,Right,3.0,3.0,2.0,74.0,67.0,75.0,79.0,79.0,74.0,71.0,61.0,0,0,13,CDM,1,9,2.0,1.3968800711811253,0.754430709194893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,21,81.0,87.0,-0.869822585588372,-0.760675935471732,-0.9152249456982433,2,22.0,Right,4.0,4.0,3.0,89.0,70.0,72.0,85.0,37.0,59.0,72.0,72.0,4,2,4,LW,1,4,3.0,1.5294808448986863,0.8504420373871945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,21,81.0,85.0,-0.42877946232494174,-0.6189099966019409,0.11783504755150319,15,3.0,Left,3.0,3.0,1.0,76.0,52.0,74.0,78.0,77.0,75.0,78.0,47.0,3,5,6,LB,0,6,3.0,1.415093195457967,0.754430709194893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1638,21,81.0,88.0,-0.42877946232494174,-0.19361217999256766,-0.6569599473858067,3,7.0,Right,5.0,4.0,1.0,83.0,78.0,72.0,81.0,50.0,80.0,73.0,82.0,7,3,21,ST,1,1,3.0,1.6691419434020383,0.9181738749845563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1782,21,81.0,86.0,0.012263660938488439,1.365813147575134,1.280027539957468,14,28.0,Right,3.0,3.0,1.0,68.0,69.0,73.0,73.0,80.0,83.0,69.0,68.0,10,1,16,CDM,1,9,3.0,1.415093195457967,0.356733920422322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,21,81.0,89.0,-1.090344147220087,0.23168563661680555,0.11783504755150319,6,18.0,Right,4.0,4.0,1.0,82.0,76.0,78.0,80.0,34.0,64.0,77.0,77.0,0,0,12,RM,1,20,4.0,1.7205337679335266,0.9634019523378544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,21,80.0,80.0,1.9969577156239244,-1.044207813211314,-0.786092446542025,5,7.0,Right,4.0,3.0,2.0,58.0,70.0,82.0,77.0,77.0,77.0,86.0,62.0,0,1,12,CM,1,24,1.0,0.6165290461307014,0.9634019523378544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
279,21,80.0,80.0,1.5559145923604942,0.7987493920959698,0.11783504755150319,15,6.0,Right,4.0,2.0,2.0,57.0,32.0,61.0,54.0,82.0,75.0,52.0,28.0,2,2,8,CB,0,11,0.0,0.8341151609511319,0.8300382330100885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,21,80.0,80.0,0.6738283458336337,0.23168563661680555,0.5052325450201581,13,11.0,Left,2.0,4.0,2.0,75.0,78.0,80.0,83.0,54.0,72.0,77.0,75.0,1,0,12,RM,1,20,1.0,1.107698692174068,1.0063096202313788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,21,80.0,80.0,1.7764361539922093,1.365813147575134,1.280027539957468,7,22.0,Right,3.0,1.0,3.0,,,,,,,11.0,14.0,0,0,12,GK,0,5,0.0,0.4274362630780449,0.8801439080436239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
396,21,80.0,80.0,1.7764361539922093,0.9405153309657609,1.280027539957468,0,23.0,Right,3.0,3.0,4.0,60.0,65.0,74.0,71.0,79.0,78.0,68.0,55.0,1,0,2,CB,0,11,0.0,0.6482899328792295,0.8300382330100885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
591,21,80.0,80.0,1.7764361539922093,1.082281269835552,0.5052325450201581,24,31.0,Right,3.0,1.0,2.0,,,,,,,35.0,11.0,0,0,5,GK,0,5,0.0,0.4274362630780449,0.3923353317869243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
622,21,80.0,80.0,1.3353930307287791,1.6493450253147162,0.8926300424888131,7,31.0,Left,3.0,3.0,3.0,44.0,68.0,76.0,73.0,80.0,77.0,70.0,59.0,0,1,16,CDM,1,9,2.0,0.8993545563463805,1.047123399777841,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,21,80.0,80.0,0.45330678420191867,-0.6189099966019409,-0.39869494907337005,12,9.0,Right,4.0,3.0,1.0,76.0,81.0,67.0,78.0,32.0,69.0,64.0,85.0,12,4,22,ST,0,1,1.0,1.1640285603247005,0.7079458015801876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
723,21,80.0,80.0,0.45330678420191867,-1.1859737520811051,-0.2695624499171517,13,24.0,Right,3.0,3.0,2.0,76.0,60.0,73.0,76.0,77.0,77.0,81.0,55.0,2,3,10,RB,1,10,1.0,1.0927774503742906,0.8801439080436239,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
755,21,80.0,82.0,0.6738283458336337,0.23168563661680555,0.7634975433325948,26,1.0,Right,4.0,1.0,1.0,,,,,,,23.0,11.0,0,0,5,GK,0,5,1.0,1.0122483493376306,0.47522567621321576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
764,21,80.0,81.0,0.45330678420191867,0.37345157548659663,0.5052325450201581,0,34.0,Left,3.0,3.0,3.0,52.0,65.0,80.0,69.0,70.0,80.0,71.0,50.0,1,2,16,CDM,1,9,2.0,1.1222688131580572,0.8300382330100885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
863,21,80.0,81.0,0.45330678420191867,0.37345157548659663,0.6343650441763764,23,5.0,Right,4.0,2.0,1.0,59.0,45.0,67.0,63.0,81.0,79.0,59.0,40.0,1,0,8,CB,0,11,1.0,1.107698692174068,0.5649376072206793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
865,21,80.0,80.0,0.8943499074653488,1.7911109641845073,2.7004850306758694,18,15.0,Right,4.0,2.0,1.0,62.0,36.0,64.0,64.0,80.0,83.0,50.0,32.0,1,1,8,CB,0,11,0.0,0.9948048981999574,0.8604602971363774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
896,21,80.0,83.0,0.23278522257020354,0.7987493920959698,-0.786092446542025,6,5.0,Right,4.0,3.0,2.0,68.0,36.0,69.0,71.0,82.0,77.0,62.0,29.0,4,0,12,CB,0,11,1.0,1.2031490357125485,1.0860381801945582,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,21,80.0,85.0,0.012263660938488439,-0.6189099966019409,-0.2695624499171517,0,2.0,Right,2.0,3.0,3.0,87.0,51.0,70.0,77.0,76.0,65.0,75.0,52.0,1,3,10,RB,1,10,2.0,1.3075604853030627,0.787674035632205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,21,80.0,83.0,0.012263660938488439,1.082281269835552,2.4422200323634327,2,15.0,Right,3.0,2.0,2.0,67.0,51.0,61.0,56.0,80.0,84.0,49.0,47.0,5,0,8,CB,0,11,2.0,1.2156585839234657,0.8403023427026519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
972,21,80.0,81.0,0.45330678420191867,-0.05184624112277659,-0.011297451604715118,13,33.0,Left,3.0,3.0,2.0,73.0,58.0,75.0,75.0,78.0,74.0,78.0,58.0,0,2,6,LB,1,6,3.0,1.1365039589954253,0.8801439080436239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,21,80.0,85.0,-0.20825790069322667,-0.33537811886235874,-1.0443574448544617,1,10.0,Right,3.0,4.0,1.0,76.0,74.0,80.0,84.0,46.0,61.0,78.0,73.0,6,12,4,LW,1,4,2.0,1.3685147339939807,0.6459535709782618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1160,21,80.0,84.0,-0.20825790069322667,0.37345157548659663,1.0217625416450313,13,5.0,Right,4.0,3.0,2.0,61.0,70.0,76.0,75.0,77.0,80.0,66.0,63.0,2,5,12,CDM,0,9,4.0,1.274674797602254,0.754430709194893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1223,21,80.0,86.0,-0.42877946232494174,-1.3277396909508963,-1.1734899440106799,9,10.0,Right,4.0,5.0,2.0,93.0,70.0,72.0,88.0,25.0,63.0,70.0,67.0,3,4,3,LM,1,18,4.0,1.3968800711811253,0.30031889133972633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1325,21,80.0,84.0,0.012263660938488439,0.6569834532261788,0.5052325450201581,7,2.0,Right,4.0,3.0,2.0,72.0,50.0,72.0,72.0,81.0,77.0,62.0,42.0,1,1,8,CB,0,11,3.0,1.2517387837228298,1.0063096202313788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,21,80.0,86.0,-0.42877946232494174,-0.6189099966019409,-0.39869494907337005,18,18.0,Right,5.0,4.0,2.0,83.0,77.0,71.0,84.0,53.0,77.0,68.0,77.0,9,0,4,LW,1,4,1.0,1.3968800711811253,0.8604602971363774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1502,21,80.0,85.0,-0.42877946232494174,-1.044207813211314,-1.5608874414793348,6,11.0,Left,3.0,3.0,1.0,73.0,66.0,81.0,80.0,77.0,69.0,82.0,59.0,0,0,12,LB,0,6,3.0,1.3181453854461511,0.9634019523378544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,21,80.0,85.0,-0.20825790069322667,0.37345157548659663,0.7634975433325948,15,4.0,Right,4.0,2.0,1.0,69.0,46.0,60.0,67.0,80.0,80.0,46.0,39.0,1,0,2,CB,0,11,2.0,1.3075604853030627,0.6959094403601076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1665,21,80.0,87.0,-0.869822585588372,-0.6189099966019409,-0.786092446542025,2,19.0,Right,4.0,3.0,1.0,74.0,77.0,79.0,80.0,48.0,61.0,77.0,78.0,6,6,7,CAM,1,14,3.0,1.551466642718417,0.7079458015801876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673,21,80.0,87.0,-0.42877946232494174,1.082281269835552,1.1508950408012497,7,28.0,Right,3.0,1.0,1.0,,,,,,,14.0,9.0,0,0,15,GK,0,5,1.0,1.4414461760979844,0.7079458015801876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1738,21,80.0,87.0,-0.42877946232494174,-0.19361217999256766,-0.011297451604715118,13,28.0,Right,3.0,4.0,1.0,74.0,66.0,80.0,87.0,69.0,74.0,69.0,59.0,3,2,12,CM,1,24,3.0,1.5368965213915706,0.8403023427026519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
